date,Period,All items,FT core,"All items excluding energy, food, alcohol and tobacco"
2013-10-01,Six months,0.4936019000740366,NA,0.5980549840360894
2013-09-01,Six months,0.8317053210031844,NA,0.6980781604729813
2013-08-01,Six months,0.9109198857116141,NA,0.824532709230863
2013-07-01,Six months,1.0688837589904798,NA,0.8495713960926521
2013-06-01,Six months,1.1762298414087935,NA,0.9003330856951264
2013-05-01,Six months,1.0987491125205473,NA,1.0526243274708635
2013-04-01,Six months,0.9669986226859439,NA,1.0532842709499057
2013-03-01,Six months,1.336025537020502,NA,1.306847161256397
2013-02-01,Six months,1.6296222691263518,NA,1.1823053089080604
2013-01-01,Six months,2.059351909292406,NA,1.2330805209099793
2012-12-01,Six months,2.010531719566222,NA,1.4121625750617595
2012-11-01,Six months,1.744383656509707,NA,1.3126200600662496
2012-10-01,Six months,1.743231835175374,NA,1.4155536803100999
2012-09-01,Six months,1.9067367418910797,NA,1.3154424814656451
2012-08-01,Six months,2.0465945811016573,NA,1.3682851239668947
2012-07-01,Six months,1.9724968162725398,NA,1.4967763049474447
2012-06-01,Six months,2.4663953001379024,NA,1.627850657036367
2012-05-01,Six months,2.684444444444467,NA,1.5783870204549189
2012-04-01,Six months,3.2597047940648105,NA,1.5544138603163171
2012-03-01,Six months,3.2948509356354405,NA,1.685148433049899
2012-02-01,Six months,3.1119178902834443,NA,1.5842349579819448
2012-01-01,Six months,2.7891154506966,NA,1.7929970793486572
2011-12-01,Six months,2.3314927964777965,NA,1.563377340473493
2011-11-01,Six months,2.1955027765292012,NA,1.6169131553690486
2011-10-01,Six months,1.9522316023752317,NA,1.6185747761461755
2011-09-01,Six months,2.0674099695854986,NA,1.5692087850845748
2011-08-01,Six months,2.3777782506493317,NA,1.5187375211471288
2011-07-01,Six months,2.5487159052074437,NA,1.3133188385707983
2011-06-01,Six months,3.088621717238471,NA,1.5756941766295496
2011-05-01,Six months,3.7411046033507755,NA,1.4208954563139198
2011-04-01,Six months,4.001830689122388,NA,1.422365279727078
2011-03-01,Six months,3.699014863061545,NA,1.4243912591050956
2011-02-01,Six months,3.11395289803702,NA,1.4516984499245211
2011-01-01,Six months,2.8083445300531418,NA,1.479250663021947
2010-12-01,Six months,2.084580196427943,NA,1.1941742585639625
2010-11-01,Six months,1.5836386347654274,NA,1.3259523763317516
2010-10-01,Six months,1.2218714779945072,NA,1.1960372119357077
2010-09-01,Six months,1.6460628863208537,NA,1.1452275214846486
2010-08-01,Six months,2.1302835895617767,NA,1.093741866782083
2010-07-01,Six months,2.01816917762927,NA,0.9898350728934302
2010-06-01,Six months,2.335153797251688,NA,0.9121068170859781
2010-05-01,Six months,2.2512310147087877,NA,0.9131777030579213
2010-04-01,Six months,2.5965614677664117,NA,0.9924201420824952
2010-03-01,Six months,1.8879470618182959,NA,0.9409252935207002
2010-02-01,Six months,1.0680081656746276,NA,0.915207363736581
2010-01-01,Six months,1.5232502908244294,NA,1.0739232804752863
2009-12-01,Six months,0.5617966477106329,NA,0.9690246552737092
2009-11-01,Six months,1.0434957202569484,NA,0.8118869325868916
2009-10-01,Six months,0.7898417843518635,NA,0.8652860371294757
2009-09-01,Six months,0.9320008946122282,NA,0.8925011545487083
2009-08-01,Six months,0.9030573622069715,NA,0.9988109933072753
2009-07-01,Six months,0.7346683417166711,NA,1.0001253749444716
2009-06-01,Six months,1.2171708796369973,NA,1.1064193999599903
2009-05-01,Six months,-0.1404987532896529,NA,1.2132290483819697
2009-04-01,Six months,-1.1166858319466066,NA,1.3478539753832397
2009-03-01,Six months,-1.5869449608621022,NA,1.509812435981317
2009-02-01,Six months,-1.2827530360538186,NA,1.5382349502398807
2009-01-01,Six months,-1.9728587870405434,NA,1.6209129437675829
2008-12-01,Six months,-1.5066748890910753,NA,1.675837024691873
2008-11-01,Six months,0.1970581547688255,NA,1.8393483308183134
2008-10-01,Six months,2.1331974512055263,NA,1.8425408708083513
2008-09-01,Six months,2.9716914879196477,NA,1.6834496200548443
2008-08-01,Six months,3.7681003641574007,NA,1.9025499795047862
2008-07-01,Six months,4.413466240060959,NA,1.715556433123755
2008-06-01,Six months,4.726390627350208,NA,1.9894659879690524
2008-05-01,Six months,4.088611963854549,NA,1.9656211192789597
2008-04-01,Six months,4.171996792293453,NA,1.9690673199921127
2008-03-01,Six months,4.303735873136505,NA,2.0534454850271278
2008-02-01,Six months,3.840450067339196,NA,1.8111411421936952
2008-01-01,Six months,3.724842343820356,NA,1.7577920537610092
2007-12-01,Six months,3.228913713256265,NA,1.6246687822708328
2007-11-01,Six months,3.234134754211082,NA,1.435420741733684
2007-10-01,Six months,2.440548329648773,NA,1.4379521115904792
2007-09-01,Six months,2.628940411859615,NA,1.5775630325318923
2007-08-01,Six months,2.6355574528652115,NA,1.634404967955172
2007-07-01,Six months,2.7887700191228104,NA,1.8563622400756374
2007-06-01,Six months,2.885683100243286,NA,2.1372187073995574
2007-05-01,Six months,2.799150092781355,NA,2.278112620015804
2007-04-01,Six months,2.5920713066577727,NA,2.1983404740309576
2007-03-01,Six months,1.633838538566601,NA,2.0633612942582813
2007-02-01,Six months,0.8884896383481555,NA,2.1501797398901346
2007-01-01,Six months,0.8301179930674918,NA,1.9576291681605573
2006-12-01,Six months,0.9219967596791223,NA,1.6276717273101982
2006-11-01,Six months,1.0431342882107675,NA,1.7138596113598803
2006-10-01,Six months,1.3455780570160503,NA,1.7162316492210339
2006-09-01,Six months,2.195258253265142,NA,1.5785950059452825
2006-08-01,Six months,2.805928544375713,NA,1.581441798150518
2006-07-01,Six months,2.9019050597429707,NA,1.5825394540733395
2006-06-01,Six months,2.8487740222194358,NA,1.4161573129644944
2006-05-01,Six months,2.6681666424734685,NA,1.3063581944960934
2006-04-01,Six months,1.781769411647316,NA,1.280076023245602
2006-03-01,Six months,1.298589647909476,NA,1.3655523665194735
2006-02-01,Six months,1.7915076893946669,NA,1.2271534903802062
2006-01-01,Six months,1.9796976590771953,NA,1.3972165476657583
2005-12-01,Six months,2.0471549253901378,NA,1.4545263600084013
2005-11-01,Six months,2.2667376378131987,NA,1.343205886225629
2005-10-01,Six months,2.7618771679711163,NA,1.316604639665564
2005-09-01,Six months,3.174161798705466,NA,1.403294664443333
2005-08-01,Six months,2.9348871367206986,NA,1.3197470470955652
2005-07-01,Six months,2.910966022116268,NA,1.1515950315686085
2005-06-01,Six months,2.4140263962798336,NA,1.180926080888689
2005-05-01,Six months,2.229723981075993,NA,1.3238360276182304
2005-04-01,Six months,2.073766698016688,NA,1.3823095799015306
2005-03-01,Six months,2.0174862398760984,NA,1.2135640043841711
2005-02-01,Six months,1.457232174819878,NA,1.2429259260463343
2005-01-01,Six months,1.460855626574764,NA,1.5297228389786532
2004-12-01,Six months,1.6191547497654613,NA,1.5599282418840454
2004-11-01,Six months,1.6524780686990814,NA,1.6771792009191433
2004-10-01,Six months,2.222676114167177,NA,1.50683782758545
2004-09-01,Six months,2.1336079588405,NA,1.709857877424903
2004-08-01,Six months,2.775018050074074,NA,1.826967654419498
2004-07-01,Six months,2.524356371231784,NA,1.801894399805981
2004-06-01,Six months,2.94777787106999,NA,2.1822760156501753
2004-05-01,Six months,2.7571800146413583,NA,1.9822831865697887
2004-04-01,Six months,2.4733487890110872,NA,2.1002088296594223
2004-03-01,Six months,2.0921925193041035,NA,1.9287069343127294
2004-02-01,Six months,1.9381549469605908,NA,2.077866581201726
2004-01-01,Six months,2.1021881189550395,NA,1.8475360021138698
2003-12-01,Six months,1.8179996214973793,NA,1.501784042234422
2003-11-01,Six months,2.0777835572998615,NA,1.561798499830802
2003-10-01,Six months,1.723830986097652,NA,1.6515475909130828
2003-09-01,Six months,1.305614712748926,NA,1.59452440130885
2003-08-01,Six months,1.373676106573729,NA,1.5979989582077136
2003-07-01,Six months,1.5708663995813055,NA,1.5993930245007837
2003-06-01,Six months,2.1289725798436354,NA,1.660447916642993
2003-05-01,Six months,2.132411761699826,NA,1.662627384529225
2003-04-01,Six months,2.2298740973992093,NA,1.754096073383149
2003-03-01,Six months,2.8197305439744857,NA,1.8740441638255945
2003-02-01,Six months,2.6295445114077776,NA,1.6701784325013236
2003-01-01,Six months,2.405635734449918,NA,1.7905272925454518
2002-12-01,Six months,1.8543728732650422,NA,1.9127058869492952
2002-11-01,Six months,1.5278120931098593,NA,1.975042596422849
2002-10-01,Six months,1.6594526784353025,NA,1.8294102940694446
2002-09-01,Six months,2.09213034569371,NA,2.0418205290908986
2002-08-01,Six months,2.0633207488755634,NA,2.0442401608733674
2002-07-01,Six months,1.8345235959174477,NA,2.0171547889697328
2002-06-01,Six months,2.742994283932476,NA,2.4151198590005585
2002-05-01,Six months,3.0133260053919697,NA,2.510362593522708
2002-04-01,Six months,2.879932266055585,NA,2.6663500035430943
2002-03-01,Six months,2.181393430824463,NA,2.6421321250683416
2002-02-01,Six months,2.2530770880094364,NA,2.737333103977879
2002-01-01,Six months,2.2212335373643866,NA,2.8641048597782603
2001-12-01,Six months,0.9920574198525545,NA,2.506130658696204
2001-11-01,Six months,1.0267383221745696,NA,2.388246298038843
2001-10-01,Six months,2.0016184294347372,NA,2.331665188024412
2001-09-01,Six months,2.6826441710412263,NA,2.2443947839990486
2001-08-01,Six months,2.6546775039318904,NA,2.2172611888491067
2001-07-01,Six months,3.034729278560011,NA,1.912960532101926
2001-06-01,Six months,2.898400703897286,NA,1.6710686828969257
2001-05-01,Six months,2.6962053733794678,NA,1.735259502061881
2001-04-01,Six months,2.261722738367422,NA,1.6766722553821944
2001-03-01,Six months,1.7207613398295463,NA,1.6488271740233928
2001-02-01,Six months,2.3093142911269293,NA,1.6203970715430671
2001-01-01,Six months,2.1768069713488547,NA,1.9003406517687615
2000-12-01,Six months,2.384112481686329,NA,1.5921366396694392
2000-11-01,Six months,2.9775049139751264,NA,1.4090805070658963
2000-10-01,Six months,2.7405376950702554,NA,1.1945678607168997
2000-09-01,Six months,2.4984063353232555,NA,0.9185499853732404
2000-08-01,Six months,1.9180929791097423,NA,0.7656353649982739
2000-07-01,Six months,1.7131776800681342,NA,0.27512405802376794
2000-06-01,Six months,1.8537195634406256,NA,0.428330548597855
2000-05-01,Six months,1.755409218196613,NA,0.45945264583855394
2000-04-01,Six months,1.7581323210047017,NA,0.644417205071357
2000-03-01,Six months,1.9673357344071274,NA,0.5521461900920066
2000-02-01,Six months,1.6216418086701712,NA,0.2756718196237351
2000-01-01,Six months,1.7629943104540802,NA,0.49057108670396143
1999-12-01,Six months,1.871061309159483,NA,0.6757775278276368
1999-11-01,Six months,1.385025059523226,NA,0.6147211590399326
1999-10-01,Six months,0.9680151012830152,NA,0.3686632818832969
1999-09-01,Six months,1.4583140895945368,NA,0.46107677292972493
1999-08-01,Six months,1.5996964043034634,NA,0.7386863173989733
1999-07-01,Six months,1.3559167275383643,NA,0.708071367130203
1999-06-01,Six months,0.8328959352336129,NA,0.3381751487464113
1999-05-01,Six months,0.7285950413223219,NA,0.27677391241609506
1999-04-01,Six months,0.7979845199545865,NA,0.27681647660642295
1999-03-01,Six months,0.13852812192489683,NA,0.24607803678866613
1999-02-01,Six months,-0.13840828791512605,NA,0.18458694734542203
1999-01-01,Six months,-0.034641032042903586,NA,0.40070854527169963
1998-12-01,Six months,0.13867219690009147,NA,0.5861923428958749
1998-11-01,Six months,0.34722196103682545,NA,0.7727349372957493
1998-10-01,Six months,0.73113169449599,NA,1.1157514783513678
1998-09-01,Six months,1.0115920626411645,NA,1.272390030439352
1998-08-01,Six months,0.9411712843571785,NA,1.2101356043518585
1998-07-01,Six months,0.9068666536938386,NA,1.243189308571968
1998-06-01,Six months,0.6617308897576502,NA,1.1496837127201065
1998-05-01,Six months,0.5923848009340871,NA,1.1826850217360851
1998-04-01,Six months,0.45331647951181164,NA,0.9964129663832866
1998-03-01,Six months,0.2440086239055228,NA,0.6528310948819449
1998-02-01,Six months,0.4536328471767215,NA,0.6215991251389497
1998-01-01,Six months,0.9109973983680408,NA,0.5288115830584639
1997-12-01,Six months,1.369967353454471,NA,0.7477774244113
1997-11-01,Six months,1.4064524936785672,NA,0.5609213057882867
1997-10-01,Six months,1.4435162348847674,NA,0.5301308246207892
1997-09-01,Six months,1.2660327633631674,NA,0.6236342855016064
1997-08-01,Six months,0.947778819783407,NA,0.654866886938632
1997-07-01,Six months,0.3505079682768031,NA,0.6555824170587865
1997-06-01,Six months,NA,NA,NA
1997-05-01,Six months,NA,NA,NA
1997-04-01,Six months,NA,NA,NA
1997-03-01,Six months,NA,NA,NA
1997-02-01,Six months,NA,NA,NA
1997-01-01,Six months,NA,NA,NA
1996-12-01,Six months,NA,NA,NA
1996-11-01,Six months,NA,NA,NA
1996-10-01,Six months,NA,NA,NA
1996-09-01,Six months,NA,NA,NA
1996-08-01,Six months,NA,NA,NA
1996-07-01,Six months,NA,NA,NA
1996-06-01,Six months,NA,NA,NA
1996-05-01,Six months,NA,NA,NA
1996-04-01,Six months,NA,NA,NA
1996-03-01,Six months,NA,NA,NA
1996-02-01,Six months,NA,NA,NA
1996-01-01,Six months,NA,NA,NA
1995-12-01,Six months,NA,NA,NA
1995-11-01,Six months,NA,NA,NA
1995-10-01,Six months,NA,NA,NA
1995-09-01,Six months,NA,NA,NA
1995-08-01,Six months,NA,NA,NA
1995-07-01,Six months,NA,NA,NA
1995-06-01,Six months,NA,NA,NA
1995-05-01,Six months,NA,NA,NA
1995-04-01,Six months,NA,NA,NA
1995-03-01,Six months,NA,NA,NA
1995-02-01,Six months,NA,NA,NA
1995-01-01,Six months,NA,NA,NA
1994-12-01,Six months,NA,NA,NA
1994-11-01,Six months,NA,NA,NA
1994-10-01,Six months,NA,NA,NA
1994-09-01,Six months,NA,NA,NA
1994-08-01,Six months,NA,NA,NA
1994-07-01,Six months,NA,NA,NA
1994-06-01,Six months,NA,NA,NA
1994-05-01,Six months,NA,NA,NA
1994-04-01,Six months,NA,NA,NA
1994-03-01,Six months,NA,NA,NA
1994-02-01,Six months,NA,NA,NA
1994-01-01,Six months,NA,NA,NA
1993-12-01,Six months,NA,NA,NA
1993-11-01,Six months,NA,NA,NA
1993-10-01,Six months,NA,NA,NA
1993-09-01,Six months,NA,NA,NA
1993-08-01,Six months,NA,NA,NA
1993-07-01,Six months,NA,NA,NA
1993-06-01,Six months,NA,NA,NA
1993-05-01,Six months,NA,NA,NA
1993-04-01,Six months,NA,NA,NA
1993-03-01,Six months,NA,NA,NA
1993-02-01,Six months,NA,NA,NA
1993-01-01,Six months,NA,NA,NA
1992-12-01,Six months,NA,NA,NA
1992-11-01,Six months,NA,NA,NA
1992-10-01,Six months,NA,NA,NA
1992-09-01,Six months,NA,NA,NA
1992-08-01,Six months,NA,NA,NA
1992-07-01,Six months,NA,NA,NA
1992-06-01,Six months,NA,NA,NA
1992-05-01,Six months,NA,NA,NA
1992-04-01,Six months,NA,NA,NA
1992-03-01,Six months,NA,NA,NA
1992-02-01,Six months,NA,NA,NA
1992-01-01,Six months,NA,NA,NA
1991-12-01,Six months,NA,NA,NA
1991-11-01,Six months,NA,NA,NA
1991-10-01,Six months,NA,NA,NA
1991-09-01,Six months,NA,NA,NA
1991-08-01,Six months,NA,NA,NA
1991-07-01,Six months,NA,NA,NA
1991-06-01,Six months,NA,NA,NA
1991-05-01,Six months,NA,NA,NA
1991-04-01,Six months,NA,NA,NA
1991-03-01,Six months,NA,NA,NA
1991-02-01,Six months,NA,NA,NA
1991-01-01,Six months,NA,NA,NA
1990-12-01,Six months,NA,NA,NA
1990-11-01,Six months,NA,NA,NA
1990-10-01,Six months,NA,NA,NA
1990-09-01,Six months,NA,NA,NA
1990-08-01,Six months,NA,NA,NA
1990-07-01,Six months,NA,NA,NA
1990-06-01,Six months,NA,NA,NA
1990-05-01,Six months,NA,NA,NA
1990-04-01,Six months,NA,NA,NA
1990-03-01,Six months,NA,NA,NA
1990-02-01,Six months,NA,NA,NA
1990-01-01,Six months,NA,NA,NA
1989-12-01,Six months,NA,NA,NA
1989-11-01,Six months,NA,NA,NA
1989-10-01,Six months,NA,NA,NA
1989-09-01,Six months,NA,NA,NA
1989-08-01,Six months,NA,NA,NA
1989-07-01,Six months,NA,NA,NA
1989-06-01,Six months,NA,NA,NA
1989-05-01,Six months,NA,NA,NA
1989-04-01,Six months,NA,NA,NA
1989-03-01,Six months,NA,NA,NA
1989-02-01,Six months,NA,NA,NA
1989-01-01,Six months,NA,NA,NA
1988-12-01,Six months,NA,NA,NA
1988-11-01,Six months,NA,NA,NA
1988-10-01,Six months,NA,NA,NA
1988-09-01,Six months,NA,NA,NA
1988-08-01,Six months,NA,NA,NA
1988-07-01,Six months,NA,NA,NA
1988-06-01,Six months,NA,NA,NA
1988-05-01,Six months,NA,NA,NA
1988-04-01,Six months,NA,NA,NA
1988-03-01,Six months,NA,NA,NA
1988-02-01,Six months,NA,NA,NA
1988-01-01,Six months,NA,NA,NA
1987-12-01,Six months,NA,NA,NA
1987-11-01,Six months,NA,NA,NA
1987-10-01,Six months,NA,NA,NA
1987-09-01,Six months,NA,NA,NA
1987-08-01,Six months,NA,NA,NA
1987-07-01,Six months,NA,NA,NA
1987-06-01,Six months,NA,NA,NA
1987-05-01,Six months,NA,NA,NA
1987-04-01,Six months,NA,NA,NA
1987-03-01,Six months,NA,NA,NA
1987-02-01,Six months,NA,NA,NA
1987-01-01,Six months,NA,NA,NA
1986-12-01,Six months,NA,NA,NA
1986-11-01,Six months,NA,NA,NA
1986-10-01,Six months,NA,NA,NA
1986-09-01,Six months,NA,NA,NA
1986-08-01,Six months,NA,NA,NA
1986-07-01,Six months,NA,NA,NA
1986-06-01,Six months,NA,NA,NA
1986-05-01,Six months,NA,NA,NA
1986-04-01,Six months,NA,NA,NA
1986-03-01,Six months,NA,NA,NA
1986-02-01,Six months,NA,NA,NA
1986-01-01,Six months,NA,NA,NA
1985-12-01,Six months,NA,NA,NA
1985-11-01,Six months,NA,NA,NA
1985-10-01,Six months,NA,NA,NA
1985-09-01,Six months,NA,NA,NA
1985-08-01,Six months,NA,NA,NA
1985-07-01,Six months,NA,NA,NA
1985-06-01,Six months,NA,NA,NA
1985-05-01,Six months,NA,NA,NA
1985-04-01,Six months,NA,NA,NA
1985-03-01,Six months,NA,NA,NA
1985-02-01,Six months,NA,NA,NA
1985-01-01,Six months,NA,NA,NA
1984-12-01,Six months,NA,NA,NA
1984-11-01,Six months,NA,NA,NA
1984-10-01,Six months,NA,NA,NA
1984-09-01,Six months,NA,NA,NA
1984-08-01,Six months,NA,NA,NA
1984-07-01,Six months,NA,NA,NA
1984-06-01,Six months,NA,NA,NA
1984-05-01,Six months,NA,NA,NA
1984-04-01,Six months,NA,NA,NA
1984-03-01,Six months,NA,NA,NA
1984-02-01,Six months,NA,NA,NA
1984-01-01,Six months,NA,NA,NA
1983-12-01,Six months,NA,NA,NA
1983-11-01,Six months,NA,NA,NA
1983-10-01,Six months,NA,NA,NA
1983-09-01,Six months,NA,NA,NA
1983-08-01,Six months,NA,NA,NA
1983-07-01,Six months,NA,NA,NA
1983-06-01,Six months,NA,NA,NA
1983-05-01,Six months,NA,NA,NA
1983-04-01,Six months,NA,NA,NA
1983-03-01,Six months,NA,NA,NA
1983-02-01,Six months,NA,NA,NA
1983-01-01,Six months,NA,NA,NA
1982-12-01,Six months,NA,NA,NA
1982-11-01,Six months,NA,NA,NA
1982-10-01,Six months,NA,NA,NA
1982-09-01,Six months,NA,NA,NA
1982-08-01,Six months,NA,NA,NA
1982-07-01,Six months,NA,NA,NA
1982-06-01,Six months,NA,NA,NA
1982-05-01,Six months,NA,NA,NA
1982-04-01,Six months,NA,NA,NA
1982-03-01,Six months,NA,NA,NA
1982-02-01,Six months,NA,NA,NA
1982-01-01,Six months,NA,NA,NA
1981-12-01,Six months,NA,NA,NA
1981-11-01,Six months,NA,NA,NA
1981-10-01,Six months,NA,NA,NA
1981-09-01,Six months,NA,NA,NA
1981-08-01,Six months,NA,NA,NA
1981-07-01,Six months,NA,NA,NA
1981-06-01,Six months,NA,NA,NA
1981-05-01,Six months,NA,NA,NA
1981-04-01,Six months,NA,NA,NA
1981-03-01,Six months,NA,NA,NA
1981-02-01,Six months,NA,NA,NA
1981-01-01,Six months,NA,NA,NA
1980-12-01,Six months,NA,NA,NA
1980-11-01,Six months,NA,NA,NA
1980-10-01,Six months,NA,NA,NA
1980-09-01,Six months,NA,NA,NA
1980-08-01,Six months,NA,NA,NA
1980-07-01,Six months,NA,NA,NA
1980-06-01,Six months,NA,NA,NA
1980-05-01,Six months,NA,NA,NA
1980-04-01,Six months,NA,NA,NA
1980-03-01,Six months,NA,NA,NA
1980-02-01,Six months,NA,NA,NA
1980-01-01,Six months,NA,NA,NA
1979-12-01,Six months,NA,NA,NA
1979-11-01,Six months,NA,NA,NA
1979-10-01,Six months,NA,NA,NA
1979-09-01,Six months,NA,NA,NA
1979-08-01,Six months,NA,NA,NA
1979-07-01,Six months,NA,NA,NA
1979-06-01,Six months,NA,NA,NA
1979-05-01,Six months,NA,NA,NA
1979-04-01,Six months,NA,NA,NA
1979-03-01,Six months,NA,NA,NA
1979-02-01,Six months,NA,NA,NA
1979-01-01,Six months,NA,NA,NA
1978-12-01,Six months,NA,NA,NA
1978-11-01,Six months,NA,NA,NA
1978-10-01,Six months,NA,NA,NA
1978-09-01,Six months,NA,NA,NA
1978-08-01,Six months,NA,NA,NA
1978-07-01,Six months,NA,NA,NA
1978-06-01,Six months,NA,NA,NA
1978-05-01,Six months,NA,NA,NA
1978-04-01,Six months,NA,NA,NA
1978-03-01,Six months,NA,NA,NA
1978-02-01,Six months,NA,NA,NA
1978-01-01,Six months,NA,NA,NA
1977-12-01,Six months,NA,NA,NA
1977-11-01,Six months,NA,NA,NA
1977-10-01,Six months,NA,NA,NA
1977-09-01,Six months,NA,NA,NA
1977-08-01,Six months,NA,NA,NA
1977-07-01,Six months,NA,NA,NA
1977-06-01,Six months,NA,NA,NA
1977-05-01,Six months,NA,NA,NA
1977-04-01,Six months,NA,NA,NA
1977-03-01,Six months,NA,NA,NA
1977-02-01,Six months,NA,NA,NA
1977-01-01,Six months,NA,NA,NA
1976-12-01,Six months,NA,NA,NA
1976-11-01,Six months,NA,NA,NA
1976-10-01,Six months,NA,NA,NA
1976-09-01,Six months,NA,NA,NA
1976-08-01,Six months,NA,NA,NA
1976-07-01,Six months,NA,NA,NA
1976-06-01,Six months,NA,NA,NA
1976-05-01,Six months,NA,NA,NA
1976-04-01,Six months,NA,NA,NA
1976-03-01,Six months,NA,NA,NA
1976-02-01,Six months,NA,NA,NA
1976-01-01,Six months,NA,NA,NA
1975-12-01,Six months,NA,NA,NA
1975-11-01,Six months,NA,NA,NA
1975-10-01,Six months,NA,NA,NA
1975-09-01,Six months,NA,NA,NA
1975-08-01,Six months,NA,NA,NA
1975-07-01,Six months,NA,NA,NA
1975-06-01,Six months,NA,NA,NA
1975-05-01,Six months,NA,NA,NA
1975-04-01,Six months,NA,NA,NA
1975-03-01,Six months,NA,NA,NA
1975-02-01,Six months,NA,NA,NA
1975-01-01,Six months,NA,NA,NA
1974-12-01,Six months,NA,NA,NA
1974-11-01,Six months,NA,NA,NA
1974-10-01,Six months,NA,NA,NA
1974-09-01,Six months,NA,NA,NA
1974-08-01,Six months,NA,NA,NA
1974-07-01,Six months,NA,NA,NA
1974-06-01,Six months,NA,NA,NA
1974-05-01,Six months,NA,NA,NA
1974-04-01,Six months,NA,NA,NA
1974-03-01,Six months,NA,NA,NA
1974-02-01,Six months,NA,NA,NA
1974-01-01,Six months,NA,NA,NA
1973-12-01,Six months,NA,NA,NA
1973-11-01,Six months,NA,NA,NA
1973-10-01,Six months,NA,NA,NA
1973-09-01,Six months,NA,NA,NA
1973-08-01,Six months,NA,NA,NA
1973-07-01,Six months,NA,NA,NA
1973-06-01,Six months,NA,NA,NA
1973-05-01,Six months,NA,NA,NA
1973-04-01,Six months,NA,NA,NA
1973-03-01,Six months,NA,NA,NA
1973-02-01,Six months,NA,NA,NA
1973-01-01,Six months,NA,NA,NA
1972-12-01,Six months,NA,NA,NA
1972-11-01,Six months,NA,NA,NA
1972-10-01,Six months,NA,NA,NA
1972-09-01,Six months,NA,NA,NA
1972-08-01,Six months,NA,NA,NA
1972-07-01,Six months,NA,NA,NA
1972-06-01,Six months,NA,NA,NA
1972-05-01,Six months,NA,NA,NA
1972-04-01,Six months,NA,NA,NA
1972-03-01,Six months,NA,NA,NA
1972-02-01,Six months,NA,NA,NA
1972-01-01,Six months,NA,NA,NA
1971-12-01,Six months,NA,NA,NA
1971-11-01,Six months,NA,NA,NA
1971-10-01,Six months,NA,NA,NA
1971-09-01,Six months,NA,NA,NA
1971-08-01,Six months,NA,NA,NA
1971-07-01,Six months,NA,NA,NA
1971-06-01,Six months,NA,NA,NA
1971-05-01,Six months,NA,NA,NA
1971-04-01,Six months,NA,NA,NA
1971-03-01,Six months,NA,NA,NA
1971-02-01,Six months,NA,NA,NA
1971-01-01,Six months,NA,NA,NA
1970-12-01,Six months,NA,NA,NA
1970-11-01,Six months,NA,NA,NA
1970-10-01,Six months,NA,NA,NA
1970-09-01,Six months,NA,NA,NA
1970-08-01,Six months,NA,NA,NA
1970-07-01,Six months,NA,NA,NA
1970-06-01,Six months,NA,NA,NA
1970-05-01,Six months,NA,NA,NA
1970-04-01,Six months,NA,NA,NA
1970-03-01,Six months,NA,NA,NA
1970-02-01,Six months,NA,NA,NA
1970-01-01,Six months,NA,NA,NA
1969-12-01,Six months,NA,NA,NA
1969-11-01,Six months,NA,NA,NA
1969-10-01,Six months,NA,NA,NA
1969-09-01,Six months,NA,NA,NA
1969-08-01,Six months,NA,NA,NA
1969-07-01,Six months,NA,NA,NA
1969-06-01,Six months,NA,NA,NA
1969-05-01,Six months,NA,NA,NA
1969-04-01,Six months,NA,NA,NA
1969-03-01,Six months,NA,NA,NA
1969-02-01,Six months,NA,NA,NA
1969-01-01,Six months,NA,NA,NA
1968-12-01,Six months,NA,NA,NA
1968-11-01,Six months,NA,NA,NA
1968-10-01,Six months,NA,NA,NA
1968-09-01,Six months,NA,NA,NA
1968-08-01,Six months,NA,NA,NA
1968-07-01,Six months,NA,NA,NA
1968-06-01,Six months,NA,NA,NA
1968-05-01,Six months,NA,NA,NA
1968-04-01,Six months,NA,NA,NA
1968-03-01,Six months,NA,NA,NA
1968-02-01,Six months,NA,NA,NA
1968-01-01,Six months,NA,NA,NA
1967-12-01,Six months,NA,NA,NA
1967-11-01,Six months,NA,NA,NA
1967-10-01,Six months,NA,NA,NA
1967-09-01,Six months,NA,NA,NA
1967-08-01,Six months,NA,NA,NA
1967-07-01,Six months,NA,NA,NA
1967-06-01,Six months,NA,NA,NA
1967-05-01,Six months,NA,NA,NA
1967-04-01,Six months,NA,NA,NA
1967-03-01,Six months,NA,NA,NA
1967-02-01,Six months,NA,NA,NA
1967-01-01,Six months,NA,NA,NA
1966-12-01,Six months,NA,NA,NA
1966-11-01,Six months,NA,NA,NA
1966-10-01,Six months,NA,NA,NA
1966-09-01,Six months,NA,NA,NA
1966-08-01,Six months,NA,NA,NA
1966-07-01,Six months,NA,NA,NA
1966-06-01,Six months,NA,NA,NA
1966-05-01,Six months,NA,NA,NA
1966-04-01,Six months,NA,NA,NA
1966-03-01,Six months,NA,NA,NA
1966-02-01,Six months,NA,NA,NA
1966-01-01,Six months,NA,NA,NA
1965-12-01,Six months,NA,NA,NA
1965-11-01,Six months,NA,NA,NA
1965-10-01,Six months,NA,NA,NA
1965-09-01,Six months,NA,NA,NA
1965-08-01,Six months,NA,NA,NA
1965-07-01,Six months,NA,NA,NA
1965-06-01,Six months,NA,NA,NA
1965-05-01,Six months,NA,NA,NA
1965-04-01,Six months,NA,NA,NA
1965-03-01,Six months,NA,NA,NA
1965-02-01,Six months,NA,NA,NA
