date,ref_area,Negotiated wages,Unit labour costs,Compensation per employee,Wages & salaries,Indeed wage growth
2020-02-01,MT,NA,NA,NA,NA,NA
2020-01-01,MT,NA,NA,NA,NA,NA
2019-12-01,MT,NA,NA,NA,9.95829412999904,NA
2019-11-01,MT,NA,NA,NA,NA,NA
2019-10-01,MT,NA,NA,NA,NA,NA
2019-09-01,MT,NA,NA,NA,10.151933116317231,NA
2019-08-01,MT,NA,NA,NA,NA,NA
2019-07-01,MT,NA,NA,NA,NA,NA
2019-06-01,MT,NA,NA,NA,9.678814959223752,NA
2019-05-01,MT,NA,NA,NA,NA,NA
2019-04-01,MT,NA,NA,NA,NA,NA
2019-03-01,MT,NA,NA,NA,9.777783371721052,NA
2019-02-01,MT,NA,NA,NA,NA,NA
2019-01-01,MT,NA,NA,NA,NA,NA
2025-12-01,NL,NA,NA,NA,NA,4.4828138
2025-11-01,NL,NA,NA,NA,NA,4.574629
2025-10-01,NL,NA,NA,NA,NA,4.8927376
2025-09-01,NL,NA,3.8591184247313524,4.721045682199685,5.947988223748774,4.9937816
2025-08-01,NL,NA,NA,NA,NA,4.8984859
2025-07-01,NL,NA,NA,NA,NA,4.9200787
2025-06-01,NL,NA,3.277937354338524,4.515263240929356,5.935841126614679,5.3138496
2025-05-01,NL,NA,NA,NA,NA,5.5562787
2025-04-01,NL,NA,NA,NA,NA,5.8041252000000005
2025-03-01,NL,NA,3.177364702813938,5.404213883526894,6.213217851266366,5.6799453
2025-02-01,NL,NA,NA,NA,NA,6.0823209
2025-01-01,NL,NA,NA,NA,NA,6.3991225
2024-12-01,NL,NA,6.21822294776542,6.366707455638503,7.02409825068373,6.9516661
2024-11-01,NL,NA,NA,NA,NA,7.1828744
2024-10-01,NL,NA,NA,NA,NA,7.5564979
2024-09-01,NL,NA,5.511681114026909,6.364611046262676,6.875032775709267,7.7525185
2024-08-01,NL,NA,NA,NA,NA,7.9492324000000005
2024-07-01,NL,NA,NA,NA,NA,7.5850939
2024-06-01,NL,NA,7.016031001094913,6.6536965583609,7.236919396353772,7.061692799999999
2024-05-01,NL,NA,NA,NA,NA,6.9333739
2024-04-01,NL,NA,NA,NA,NA,6.999775799999999
2024-03-01,NL,NA,8.03643355151869,6.803167689382715,7.875336215439231,7.3587074
2024-02-01,NL,NA,NA,NA,NA,6.8823794
2024-01-01,NL,NA,NA,NA,NA,6.5095001
2023-12-01,NL,NA,6.743876719093346,6.112134982520185,7.726944243704486,5.8700251
2023-11-01,NL,NA,NA,NA,NA,5.8236194999999995
2023-10-01,NL,NA,NA,NA,NA,5.6051916
2023-09-01,NL,NA,6.23367564977319,6.1354227746114365,7.989489302420405,5.7095452
2023-08-01,NL,NA,NA,NA,NA,5.4940904999999995
2023-07-01,NL,NA,NA,NA,NA,5.50122
2023-06-01,NL,NA,7.710626412354328,7.088542587110276,8.851738609809688,5.586052
2023-05-01,NL,NA,NA,NA,NA,5.4294596
2023-04-01,NL,NA,NA,NA,NA,5.553664700000001
2023-03-01,NL,NA,6.010540205167376,5.309873128429307,8.35260524825373,5.411842699999999
2023-02-01,NL,NA,NA,NA,NA,5.1745936
2023-01-01,NL,NA,NA,NA,NA,4.6993279
2022-12-01,NL,NA,3.5700658364667737,5.295146686941876,7.014955561636664,4.242094
2022-11-01,NL,NA,NA,NA,NA,4.3090318000000005
2022-10-01,NL,NA,NA,NA,NA,4.2070557
2022-09-01,NL,NA,4.647326956221615,4.792075810922558,6.566004031333357,4.3073016
2022-08-01,NL,NA,NA,NA,NA,4.1518962
2022-07-01,NL,NA,NA,NA,NA,4.241283500000001
2022-06-01,NL,NA,2.6421564281636765,2.0898726141425046,6.044579234164263,3.7612956000000004
2022-05-01,NL,NA,NA,NA,NA,3.4873659000000004
2022-04-01,NL,NA,NA,NA,NA,3.2949792999999996
2022-03-01,NL,NA,1.9180559778380755,2.4844656339894593,5.910874509509885,2.7058641000000003
2022-02-01,NL,NA,NA,NA,NA,2.1475762
2022-01-01,NL,NA,NA,NA,NA,1.3846572
2021-12-01,NL,NA,-2.763648899396499,0.6790014494777359,4.014603056741539,1.6333383
2021-11-01,NL,NA,NA,NA,NA,2.0163481
2021-10-01,NL,NA,NA,NA,NA,2.4052515
2021-09-01,NL,NA,2.980831834945528,2.7944578964822235,6.136226796992096,2.4259066
2021-08-01,NL,NA,NA,NA,NA,2.10738
2021-07-01,NL,NA,NA,NA,NA,1.4900818999999998
2021-06-01,NL,NA,-2.6274634614260073,3.521621733020302,5.522382234711002,1.0425072
2021-05-01,NL,NA,NA,NA,NA,0.4054797
2021-04-01,NL,NA,NA,NA,NA,0.168077
2021-03-01,NL,NA,2.863006044543874,4.116642913414361,2.2266508258920017,0.3094996
2021-02-01,NL,NA,NA,NA,NA,0.41995119999999997
2021-01-01,NL,NA,NA,NA,NA,0.8583159
2020-12-01,NL,NA,12.215508618706854,5.710919536872646,4.4694109737808345,0.8235661
2020-11-01,NL,NA,NA,NA,NA,1.3326332
2020-10-01,NL,NA,NA,NA,NA,1.5616827
2020-09-01,NL,NA,5.216201354020509,3.549580118998926,2.1353151290740424,1.4796405000000001
2020-08-01,NL,NA,NA,NA,NA,0.9878454999999999
2020-07-01,NL,NA,NA,NA,NA,0.5210127999999999
2020-06-01,NL,NA,10.02632082512376,3.731607151380803,1.3915635634579366,0.4256865
2020-05-01,NL,NA,NA,NA,NA,1.321137
2020-04-01,NL,NA,NA,NA,NA,1.3377253
2020-03-01,NL,NA,6.420258244174777,3.4124556345202333,4.430481069398863,1.5517626
2020-02-01,NL,NA,NA,NA,NA,1.55484
2020-01-01,NL,NA,NA,NA,NA,2.3391009
2019-12-01,NL,NA,3.7563696330945437,3.355399556129171,4.527149382415741,2.9476702
2019-11-01,NL,NA,NA,NA,NA,2.7070749000000003
2019-10-01,NL,NA,NA,NA,NA,2.5725265
2019-09-01,NL,NA,3.424827972082732,2.792282509222046,4.287254219711545,2.2238744
2019-08-01,NL,NA,NA,NA,NA,2.721768
2019-07-01,NL,NA,NA,NA,NA,3.1891247
2019-06-01,NL,NA,5.1521924089689355,3.240045186493613,5.21684824092707,4.1004425
2019-05-01,NL,NA,NA,NA,NA,3.456959
2019-04-01,NL,NA,NA,NA,NA,3.4560412
2019-03-01,NL,NA,3.881884471970852,2.83684635784223,5.371325751718515,3.2284873
2019-02-01,NL,NA,NA,NA,NA,NA
2019-01-01,NL,NA,NA,NA,NA,NA
2025-12-01,PL,NA,NA,NA,NA,NA
2025-11-01,PL,NA,NA,NA,NA,NA
2025-10-01,PL,NA,NA,NA,NA,NA
2025-09-01,PL,NA,NA,NA,8.105534768437083,NA
2025-08-01,PL,NA,NA,NA,NA,NA
2025-07-01,PL,NA,NA,NA,NA,NA
2025-06-01,PL,NA,NA,NA,9.775050633147496,NA
2025-05-01,PL,NA,NA,NA,NA,NA
2025-04-01,PL,NA,NA,NA,NA,NA
2025-03-01,PL,NA,NA,NA,12.751464656815074,NA
2025-02-01,PL,NA,NA,NA,NA,NA
2025-01-01,PL,NA,NA,NA,NA,NA
2024-12-01,PL,NA,NA,NA,12.7465677043051,NA
2024-11-01,PL,NA,NA,NA,NA,NA
2024-10-01,PL,NA,NA,NA,NA,NA
2024-09-01,PL,NA,NA,NA,16.605845285507208,NA
2024-08-01,PL,NA,NA,NA,NA,NA
2024-07-01,PL,NA,NA,NA,NA,NA
2024-06-01,PL,NA,NA,NA,17.40713431700788,NA
2024-05-01,PL,NA,NA,NA,NA,NA
2024-04-01,PL,NA,NA,NA,NA,NA
2024-03-01,PL,NA,NA,NA,21.625265570784745,NA
2024-02-01,PL,NA,NA,NA,NA,NA
2024-01-01,PL,NA,NA,NA,NA,NA
2023-12-01,PL,NA,NA,NA,21.28480921755541,NA
2023-11-01,PL,NA,NA,NA,NA,NA
2023-10-01,PL,NA,NA,NA,NA,NA
2023-09-01,PL,NA,NA,NA,18.74152136078947,NA
2023-08-01,PL,NA,NA,NA,NA,NA
2023-07-01,PL,NA,NA,NA,NA,NA
2023-06-01,PL,NA,NA,NA,16.937218314704864,NA
2023-05-01,PL,NA,NA,NA,NA,NA
2023-04-01,PL,NA,NA,NA,NA,NA
2023-03-01,PL,NA,NA,NA,12.89042182988121,NA
2023-02-01,PL,NA,NA,NA,NA,NA
2023-01-01,PL,NA,NA,NA,NA,NA
2022-12-01,PL,NA,NA,NA,11.493104196762495,NA
2022-11-01,PL,NA,NA,NA,NA,NA
2022-10-01,PL,NA,NA,NA,NA,NA
2022-09-01,PL,NA,NA,NA,11.217395645111049,NA
2022-08-01,PL,NA,NA,NA,NA,NA
2022-07-01,PL,NA,NA,NA,NA,NA
2022-06-01,PL,NA,NA,NA,10.4850400855454,NA
2022-05-01,PL,NA,NA,NA,NA,NA
2022-04-01,PL,NA,NA,NA,NA,NA
2022-03-01,PL,NA,NA,NA,9.625330833656381,NA
2022-02-01,PL,NA,NA,NA,NA,NA
2022-01-01,PL,NA,NA,NA,NA,NA
2021-12-01,PL,NA,NA,NA,7.576617644001869,NA
2021-11-01,PL,NA,NA,NA,NA,NA
2021-10-01,PL,NA,NA,NA,NA,NA
2021-09-01,PL,NA,NA,NA,6.160898915564408,NA
2021-08-01,PL,NA,NA,NA,NA,NA
2021-07-01,PL,NA,NA,NA,NA,NA
2021-06-01,PL,NA,NA,NA,9.299071051079512,NA
2021-05-01,PL,NA,NA,NA,NA,NA
2021-04-01,PL,NA,NA,NA,NA,NA
2021-03-01,PL,NA,NA,NA,-1.1404043197240026,NA
2021-02-01,PL,NA,NA,NA,NA,NA
2021-01-01,PL,NA,NA,NA,NA,NA
2020-12-01,PL,NA,NA,NA,-0.6023200533652787,NA
2020-11-01,PL,NA,NA,NA,NA,NA
2020-10-01,PL,NA,NA,NA,NA,NA
2020-09-01,PL,NA,NA,NA,0.5372491912049762,NA
2020-08-01,PL,NA,NA,NA,NA,NA
2020-07-01,PL,NA,NA,NA,NA,NA
2020-06-01,PL,NA,NA,NA,-2.5694986037693894,NA
2020-05-01,PL,NA,NA,NA,NA,NA
2020-04-01,PL,NA,NA,NA,NA,NA
2020-03-01,PL,NA,NA,NA,7.90084671596854,NA
2020-02-01,PL,NA,NA,NA,NA,NA
2020-01-01,PL,NA,NA,NA,NA,NA
2019-12-01,PL,NA,NA,NA,8.61650812036103,NA
2019-11-01,PL,NA,NA,NA,NA,NA
2019-10-01,PL,NA,NA,NA,NA,NA
2019-09-01,PL,NA,NA,NA,8.893053786109165,NA
2019-08-01,PL,NA,NA,NA,NA,NA
2019-07-01,PL,NA,NA,NA,NA,NA
2019-06-01,PL,NA,NA,NA,8.57978404997975,NA
2019-05-01,PL,NA,NA,NA,NA,NA
2019-04-01,PL,NA,NA,NA,NA,NA
2019-03-01,PL,NA,NA,NA,6.331689702883052,NA
2019-02-01,PL,NA,NA,NA,NA,NA
2019-01-01,PL,NA,NA,NA,NA,NA
2025-12-01,PT,NA,NA,NA,NA,NA
2025-11-01,PT,NA,NA,NA,NA,NA
2025-10-01,PT,NA,NA,NA,NA,NA
2025-09-01,PT,NA,NA,NA,7.222030646638567,NA
2025-08-01,PT,NA,NA,NA,NA,NA
2025-07-01,PT,NA,NA,NA,NA,NA
2025-06-01,PT,NA,NA,NA,7.195602275058005,NA
2025-05-01,PT,NA,NA,NA,NA,NA
2025-04-01,PT,NA,NA,NA,NA,NA
2025-03-01,PT,NA,NA,NA,7.149121504185023,NA
2025-02-01,PT,NA,NA,NA,NA,NA
2025-01-01,PT,NA,NA,NA,NA,NA
2024-12-01,PT,NA,NA,NA,7.505274000700192,NA
2024-11-01,PT,NA,NA,NA,NA,NA
2024-10-01,PT,NA,NA,NA,NA,NA
2024-09-01,PT,NA,NA,NA,8.01127080268832,NA
2024-08-01,PT,NA,NA,NA,NA,NA
2024-07-01,PT,NA,NA,NA,NA,NA
2024-06-01,PT,NA,NA,NA,8.127267401284856,NA
2024-05-01,PT,NA,NA,NA,NA,NA
2024-04-01,PT,NA,NA,NA,NA,NA
2024-03-01,PT,NA,NA,NA,8.822586488858157,NA
2024-02-01,PT,NA,NA,NA,NA,NA
2024-01-01,PT,NA,NA,NA,NA,NA
2023-12-01,PT,NA,NA,NA,10.94885847197585,NA
2023-11-01,PT,NA,NA,NA,NA,NA
2023-10-01,PT,NA,NA,NA,NA,NA
2023-09-01,PT,NA,NA,NA,11.074526598331449,NA
2023-08-01,PT,NA,NA,NA,NA,NA
2023-07-01,PT,NA,NA,NA,NA,NA
2023-06-01,PT,NA,NA,NA,12.62826035087296,NA
2023-05-01,PT,NA,NA,NA,NA,NA
2023-04-01,PT,NA,NA,NA,NA,NA
2023-03-01,PT,NA,NA,NA,13.06195590216177,NA
2023-02-01,PT,NA,NA,NA,NA,NA
2023-01-01,PT,NA,NA,NA,NA,NA
2022-12-01,PT,NA,NA,NA,10.591898953451947,NA
2022-11-01,PT,NA,NA,NA,NA,NA
2022-10-01,PT,NA,NA,NA,NA,NA
2022-09-01,PT,NA,NA,NA,10.76327537095348,NA
2022-08-01,PT,NA,NA,NA,NA,NA
2022-07-01,PT,NA,NA,NA,NA,NA
2022-06-01,PT,NA,NA,NA,10.71192717029826,NA
2022-05-01,PT,NA,NA,NA,NA,NA
2022-04-01,PT,NA,NA,NA,NA,NA
2022-03-01,PT,NA,NA,NA,9.519083405107692,NA
2022-02-01,PT,NA,NA,NA,NA,NA
2022-01-01,PT,NA,NA,NA,NA,NA
2021-12-01,PT,NA,NA,NA,8.550757625041307,NA
2021-11-01,PT,NA,NA,NA,NA,NA
2021-10-01,PT,NA,NA,NA,NA,NA
2021-09-01,PT,NA,NA,NA,7.896861622838079,NA
2021-08-01,PT,NA,NA,NA,NA,NA
2021-07-01,PT,NA,NA,NA,NA,NA
2021-06-01,PT,NA,NA,NA,9.199475589133218,NA
2021-05-01,PT,NA,NA,NA,NA,NA
2021-04-01,PT,NA,NA,NA,NA,NA
2021-03-01,PT,NA,NA,NA,1.4069887874132925,NA
2021-02-01,PT,NA,NA,NA,NA,NA
2021-01-01,PT,NA,NA,NA,NA,NA
2020-12-01,PT,NA,NA,NA,0.3012580305440008,NA
2020-11-01,PT,NA,NA,NA,NA,NA
2020-10-01,PT,NA,NA,NA,NA,NA
2020-09-01,PT,NA,NA,NA,-0.4804712960006976,NA
2020-08-01,PT,NA,NA,NA,NA,NA
2020-07-01,PT,NA,NA,NA,NA,NA
2020-06-01,PT,NA,NA,NA,-3.378394912159922,NA
2020-05-01,PT,NA,NA,NA,NA,NA
2020-04-01,PT,NA,NA,NA,NA,NA
2020-03-01,PT,NA,NA,NA,4.257369884627867,NA
2020-02-01,PT,NA,NA,NA,NA,NA
2020-01-01,PT,NA,NA,NA,NA,NA
2019-12-01,PT,NA,NA,NA,5.396358577217508,NA
2019-11-01,PT,NA,NA,NA,NA,NA
2019-10-01,PT,NA,NA,NA,NA,NA
2019-09-01,PT,NA,NA,NA,6.038521705243512,NA
2019-08-01,PT,NA,NA,NA,NA,NA
2019-07-01,PT,NA,NA,NA,NA,NA
2019-06-01,PT,NA,NA,NA,6.131683945765612,NA
2019-05-01,PT,NA,NA,NA,NA,NA
2019-04-01,PT,NA,NA,NA,NA,NA
2019-03-01,PT,NA,NA,NA,6.242748598291087,NA
2019-02-01,PT,NA,NA,NA,NA,NA
2019-01-01,PT,NA,NA,NA,NA,NA
2025-12-01,RO,NA,NA,NA,NA,NA
2025-11-01,RO,NA,NA,NA,NA,NA
2025-10-01,RO,NA,NA,NA,NA,NA
2025-09-01,RO,NA,-0.5399140127883121,5.203225159596085,3.9074552134138885,NA
2025-08-01,RO,NA,NA,NA,NA,NA
2025-07-01,RO,NA,NA,NA,NA,NA
2025-06-01,RO,NA,0.2659831887326272,10.91025639381963,8.168438340533697,NA
2025-05-01,RO,NA,NA,NA,NA,NA
2025-04-01,RO,NA,NA,NA,NA,NA
2025-03-01,RO,NA,9.804185299317542,14.166767713262349,12.90474812382622,NA
2025-02-01,RO,NA,NA,NA,NA,NA
2025-01-01,RO,NA,NA,NA,NA,NA
2024-12-01,RO,NA,18.576071850393927,14.288598751513312,16.66230374216492,NA
2024-11-01,RO,NA,NA,NA,NA,NA
2024-10-01,RO,NA,NA,NA,NA,NA
2024-09-01,RO,NA,24.022338735725846,19.61799433830836,19.922048365126443,NA
2024-08-01,RO,NA,NA,NA,NA,NA
2024-07-01,RO,NA,NA,NA,NA,NA
2024-06-01,RO,NA,23.938075469927885,17.50107421148333,18.57473383154886,NA
2024-05-01,RO,NA,NA,NA,NA,NA
2024-04-01,RO,NA,NA,NA,NA,NA
2024-03-01,RO,NA,21.872755984333743,18.049816486240278,18.557463154364434,NA
2024-02-01,RO,NA,NA,NA,NA,NA
2024-01-01,RO,NA,NA,NA,NA,NA
2023-12-01,RO,NA,19.62433850040778,23.00584039442202,20.522781722366886,NA
2023-11-01,RO,NA,NA,NA,NA,NA
2023-10-01,RO,NA,NA,NA,NA,NA
2023-09-01,RO,NA,14.391231081266145,20.208963539390908,17.976501658175454,NA
2023-08-01,RO,NA,NA,NA,NA,NA
2023-07-01,RO,NA,NA,NA,NA,NA
2023-06-01,RO,NA,10.442924342879941,19.674230510519948,18.835167466065016,NA
2023-05-01,RO,NA,NA,NA,NA,NA
2023-04-01,RO,NA,NA,NA,NA,NA
2023-03-01,RO,NA,14.416926415706957,18.21521842183945,18.34115717484119,NA
2023-02-01,RO,NA,NA,NA,NA,NA
2023-01-01,RO,NA,NA,NA,NA,NA
2022-12-01,RO,NA,4.440625409783254,16.438631321846962,17.81056335422264,NA
2022-11-01,RO,NA,NA,NA,NA,NA
2022-10-01,RO,NA,NA,NA,NA,NA
2022-09-01,RO,NA,6.583960815332157,14.567337002638824,16.913390793741147,NA
2022-08-01,RO,NA,NA,NA,NA,NA
2022-07-01,RO,NA,NA,NA,NA,NA
2022-06-01,RO,NA,5.090020268921827,12.782886941791011,15.127232537702746,NA
2022-05-01,RO,NA,NA,NA,NA,NA
2022-04-01,RO,NA,NA,NA,NA,NA
2022-03-01,RO,NA,-4.074332931217468,10.913833812609113,11.816373632869702,NA
2022-02-01,RO,NA,NA,NA,NA,NA
2022-01-01,RO,NA,NA,NA,NA,NA
2021-12-01,RO,NA,-4.09639604740246,4.825873097456615,4.055564135294282,NA
2021-11-01,RO,NA,NA,NA,NA,NA
2021-10-01,RO,NA,NA,NA,NA,NA
2021-09-01,RO,NA,0.15380435620489497,5.456854810956126,4.5460497118816585,NA
2021-08-01,RO,NA,NA,NA,NA,NA
2021-07-01,RO,NA,NA,NA,NA,NA
2021-06-01,RO,NA,13.978790301235621,9.809116930598579,8.49917514455944,NA
2021-05-01,RO,NA,NA,NA,NA,NA
2021-04-01,RO,NA,NA,NA,NA,NA
2021-03-01,RO,NA,10.308018997488169,5.629360639024961,2.513795145731464,NA
2021-02-01,RO,NA,NA,NA,NA,NA
2021-01-01,RO,NA,NA,NA,NA,NA
2020-12-01,RO,NA,20.05335815066672,5.709383966732049,1.6660707790606168,NA
2020-11-01,RO,NA,NA,NA,NA,NA
2020-10-01,RO,NA,NA,NA,NA,NA
2020-09-01,RO,NA,4.038457392947882,4.799490900362403,-0.13658867579297776,NA
2020-08-01,RO,NA,NA,NA,NA,NA
2020-07-01,RO,NA,NA,NA,NA,NA
2020-06-01,RO,NA,6.999194931499134,0.8365831714305013,-3.946537516691896,NA
2020-05-01,RO,NA,NA,NA,NA,NA
2020-04-01,RO,NA,NA,NA,NA,NA
2020-03-01,RO,NA,7.270584435863936,4.609714933712966,4.148828918063863,NA
2020-02-01,RO,NA,NA,NA,NA,NA
2020-01-01,RO,NA,NA,NA,NA,NA
2019-12-01,RO,NA,1.9904333540255643,11.161935612869712,11.25248721672806,NA
2019-11-01,RO,NA,NA,NA,NA,NA
2019-10-01,RO,NA,NA,NA,NA,NA
2019-09-01,RO,NA,14.623455772930413,9.697153849402094,9.809669073315657,NA
2019-08-01,RO,NA,NA,NA,NA,NA
2019-07-01,RO,NA,NA,NA,NA,NA
2019-06-01,RO,NA,8.516398549385421,10.325879953005224,11.036012982088696,NA
2019-05-01,RO,NA,NA,NA,NA,NA
2019-04-01,RO,NA,NA,NA,NA,NA
2019-03-01,RO,NA,13.879727273021086,12.57669408216801,13.770413172314115,NA
2019-02-01,RO,NA,NA,NA,NA,NA
2019-01-01,RO,NA,NA,NA,NA,NA
2025-12-01,SE,NA,NA,NA,NA,NA
2025-11-01,SE,NA,NA,NA,NA,NA
2025-10-01,SE,NA,NA,NA,NA,NA
2025-09-01,SE,NA,-0.3287028405682475,2.144000390560155,6.550410447397208,NA
2025-08-01,SE,NA,NA,NA,NA,NA
2025-07-01,SE,NA,NA,NA,NA,NA
2025-06-01,SE,NA,0.6594037186514413,1.521548625750754,7.800757169626279,NA
2025-05-01,SE,NA,NA,NA,NA,NA
2025-04-01,SE,NA,NA,NA,NA,NA
2025-03-01,SE,NA,0.16639472855916917,2.5883543282488897,4.0237237636395795,NA
2025-02-01,SE,NA,NA,NA,NA,NA
2025-01-01,SE,NA,NA,NA,NA,NA
2024-12-01,SE,NA,2.5557829846643005,4.730203367143228,3.0928679950376377,NA
2024-11-01,SE,NA,NA,NA,NA,NA
2024-10-01,SE,NA,NA,NA,NA,NA
2024-09-01,SE,NA,3.371764733071056,4.705562425264027,5.994486702287414,NA
2024-08-01,SE,NA,NA,NA,NA,NA
2024-07-01,SE,NA,NA,NA,NA,NA
2024-06-01,SE,NA,4.442005038811163,5.973751235547189,4.262613477824705,NA
2024-05-01,SE,NA,NA,NA,NA,NA
2024-04-01,SE,NA,NA,NA,NA,NA
2024-03-01,SE,NA,5.224179882737134,5.247521106878294,3.6836998192154136,NA
2024-02-01,SE,NA,NA,NA,NA,NA
2024-01-01,SE,NA,NA,NA,NA,NA
2023-12-01,SE,NA,6.907751366890135,5.935664177603155,-0.02000786734013013,NA
2023-11-01,SE,NA,NA,NA,NA,NA
2023-10-01,SE,NA,NA,NA,NA,NA
2023-09-01,SE,NA,8.70156180079217,5.973183738942714,-4.849286634924929,NA
2023-08-01,SE,NA,NA,NA,NA,NA
2023-07-01,SE,NA,NA,NA,NA,NA
2023-06-01,SE,NA,6.913253080092338,4.32358068432308,-4.351451659046021,NA
2023-05-01,SE,NA,NA,NA,NA,NA
2023-04-01,SE,NA,NA,NA,NA,NA
2023-03-01,SE,NA,6.473047255392871,4.773444197167983,-1.1683957545471106,NA
2023-02-01,SE,NA,NA,NA,NA,NA
2023-01-01,SE,NA,NA,NA,NA,NA
2022-12-01,SE,NA,4.692369449492493,2.714853919134832,-1.4008281406316805,NA
2022-11-01,SE,NA,NA,NA,NA,NA
2022-10-01,SE,NA,NA,NA,NA,NA
2022-09-01,SE,NA,3.703761859280285,2.7455752786141217,2.502612545800155,NA
2022-08-01,SE,NA,NA,NA,NA,NA
2022-07-01,SE,NA,NA,NA,NA,NA
2022-06-01,SE,NA,4.245684183839536,1.9290849844843725,3.922655385953075,NA
2022-05-01,SE,NA,NA,NA,NA,NA
2022-04-01,SE,NA,NA,NA,NA,NA
2022-03-01,SE,NA,1.936052472941581,0.7717681784879177,2.390423368353122,NA
2022-02-01,SE,NA,NA,NA,NA,NA
2022-01-01,SE,NA,NA,NA,NA,NA
2021-12-01,SE,NA,0.7150169707025067,3.7392546455062234,8.468837868711065,NA
2021-11-01,SE,NA,NA,NA,NA,NA
2021-10-01,SE,NA,NA,NA,NA,NA
2021-09-01,SE,NA,2.435377922556381,4.290144178184777,9.25801839570743,NA
2021-08-01,SE,NA,NA,NA,NA,NA
2021-07-01,SE,NA,NA,NA,NA,NA
2021-06-01,SE,NA,-0.6503579654426885,6.151283337654104,12.50934711454644,NA
2021-05-01,SE,NA,NA,NA,NA,NA
2021-04-01,SE,NA,NA,NA,NA,NA
2021-03-01,SE,NA,3.4501945255387643,5.258288570215401,8.544666788493828,NA
2021-02-01,SE,NA,NA,NA,NA,NA
2021-01-01,SE,NA,NA,NA,NA,NA
2020-12-01,SE,NA,8.588426234168054,3.069337349680211,4.785775145362674,NA
2020-11-01,SE,NA,NA,NA,NA,NA
2020-10-01,SE,NA,NA,NA,NA,NA
2020-09-01,SE,NA,5.007304830843222,2.0423126932952993,2.39903680246356,NA
2020-08-01,SE,NA,NA,NA,NA,NA
2020-07-01,SE,NA,NA,NA,NA,NA
2020-06-01,SE,NA,8.973628019340271,1.672603751522682,-1.13298621380257,NA
2020-05-01,SE,NA,NA,NA,NA,NA
2020-04-01,SE,NA,NA,NA,NA,NA
2020-03-01,SE,NA,5.975826100533196,3.1206639206856313,1.01497739658613,NA
2020-02-01,SE,NA,NA,NA,NA,NA
2020-01-01,SE,NA,NA,NA,NA,NA
2019-12-01,SE,NA,3.0538321327933007,2.5986938328557994,0.04572094250850242,NA
2019-11-01,SE,NA,NA,NA,NA,NA
2019-10-01,SE,NA,NA,NA,NA,NA
2019-09-01,SE,NA,3.6779606031746863,3.0226432470383067,1.3757662681402145,NA
2019-08-01,SE,NA,NA,NA,NA,NA
2019-07-01,SE,NA,NA,NA,NA,NA
2019-06-01,SE,NA,3.1045542836570403,2.955507922191516,1.029194337057109,NA
2019-05-01,SE,NA,NA,NA,NA,NA
2019-04-01,SE,NA,NA,NA,NA,NA
2019-03-01,SE,NA,3.4487026931419833,3.3267959784382692,-0.11427337771313392,NA
2019-02-01,SE,NA,NA,NA,NA,NA
2019-01-01,SE,NA,NA,NA,NA,NA
2025-12-01,SI,NA,NA,NA,NA,NA
2025-11-01,SI,NA,NA,NA,NA,NA
2025-10-01,SI,NA,NA,NA,NA,NA
2025-09-01,SI,NA,9.242473507739,6.6416677839555165,5.275658961363037,NA
2025-08-01,SI,NA,NA,NA,NA,NA
2025-07-01,SI,NA,NA,NA,NA,NA
2025-06-01,SI,NA,10.332432492248751,6.942296510552734,5.927634310175777,NA
2025-05-01,SI,NA,NA,NA,NA,NA
2025-04-01,SI,NA,NA,NA,NA,NA
2025-03-01,SI,NA,10.147569377203348,6.771941083804113,5.515961404370547,NA
2025-02-01,SI,NA,NA,NA,NA,NA
2025-01-01,SI,NA,NA,NA,NA,NA
2024-12-01,SI,NA,6.607986876420625,6.451023930733416,5.439200246679689,NA
2024-11-01,SI,NA,NA,NA,NA,NA
2024-10-01,SI,NA,NA,NA,NA,NA
2024-09-01,SI,NA,6.333068302891847,6.54772056972885,6.384944274068062,NA
2024-08-01,SI,NA,NA,NA,NA,NA
2024-07-01,SI,NA,NA,NA,NA,NA
2024-06-01,SI,NA,4.967087826662231,5.9394840440825485,5.867203602569512,NA
2024-05-01,SI,NA,NA,NA,NA,NA
2024-04-01,SI,NA,NA,NA,NA,NA
2024-03-01,SI,NA,5.8880817348497105,5.651353811265203,6.035042853894006,NA
2024-02-01,SI,NA,NA,NA,NA,NA
2024-01-01,SI,NA,NA,NA,NA,NA
2023-12-01,SI,NA,8.83441913689697,8.959766882650582,9.69854302393205,NA
2023-11-01,SI,NA,NA,NA,NA,NA
2023-10-01,SI,NA,NA,NA,NA,NA
2023-09-01,SI,NA,10.194784058041385,9.327934074465496,9.99031255434998,NA
2023-08-01,SI,NA,NA,NA,NA,NA
2023-07-01,SI,NA,NA,NA,NA,NA
2023-06-01,SI,NA,10.23823204570718,9.731786459003217,11.221960112735035,NA
2023-05-01,SI,NA,NA,NA,NA,NA
2023-04-01,SI,NA,NA,NA,NA,NA
2023-03-01,SI,NA,10.719927759817306,10.730452769419506,13.008213005695874,NA
2023-02-01,SI,NA,NA,NA,NA,NA
2023-01-01,SI,NA,NA,NA,NA,NA
2022-12-01,SI,NA,3.4698273017528187,6.739623406501803,9.126105463425963,NA
2022-11-01,SI,NA,NA,NA,NA,NA
2022-10-01,SI,NA,NA,NA,NA,NA
2022-09-01,SI,NA,3.8343739882152303,6.274584706965072,8.820258435494694,NA
